sdf,area,t,u,u__x,u__t,u__x__x,u__t__t,wave_equation,true_wave_equation,pred_wave_equation,lambda_wave_equation,Points_0,Points_1,Points_2
0.38381127,0.000997331,4.464387,-0.45489132,-1.1263888,0.2724576,0.45679215,0.45670325,-8.890033e-05,0.0,-8.890033e-05,1.0,0.38381127,0.0,0.0
1.4831477,0.000997331,2.7074862,-0.48522872,0.042351216,-1.3230909,0.4877231,0.4879827,0.00025957823,0.0,0.00025957823,1.0,1.6584449,0.0,0.0
0.95292276,0.000997331,3.9742072,-1.1518662,0.8172486,0.054044724,1.1529816,1.1531787,0.00019705296,0.0,0.00019705296,1.0,2.18867,0.0,0.0
1.194566,0.000997331,0.6828011,1.3083861,0.5169383,0.13480556,-1.3078011,-1.3077023,9.88245e-05,0.0,9.88245e-05,1.0,1.194566,0.0,0.0
1.1072769,0.000997331,3.5026126,-1.1530186,-0.57580733,-0.52068543,1.153735,1.1539128,0.00017774105,0.0,0.00017774105,1.0,1.1072769,0.0,0.0
0.062702395,0.000997331,0.40840167,0.082451954,-1.3124597,0.033137914,-0.08329162,-0.08285892,0.00043269992,0.0,0.00043269992,1.0,3.0788903,0.0,0.0
0.3956652,0.000997331,2.072784,0.15238202,-0.3642793,-0.5228379,-0.150915,-0.15072322,0.00019177794,0.0,0.00019177794,1.0,2.7459276,0.0,0.0
1.1194866,0.000997331,0.26848412,1.1063917,-0.5363843,0.6290677,-1.1065214,-1.1058002,0.0007212162,0.0,0.0007212162,1.0,2.0221062,0.0,0.0
0.9276444,0.000997331,1.2195218,1.0269006,-0.7690568,-0.47582862,-1.0277783,-1.0277193,5.90086e-05,0.0,5.90086e-05,1.0,2.2139482,0.0,0.0
0.9245357,0.000997331,3.3227382,-0.92919385,0.70050055,-0.64173347,0.9278401,0.9273844,-0.0004557371,0.0,-0.0004557371,1.0,2.217057,0.0,0.0
0.8931294,0.000997331,2.8544524,-0.52649975,-0.42415,-0.96779454,0.52395713,0.5242811,0.00032395124,0.0,0.00032395124,1.0,0.8931294,0.0,0.0
0.039472558,0.000997331,0.02092324,0.040247418,-1.0193126,0.038704827,-0.042470627,-0.041819096,0.0006515309,0.0,0.0006515309,1.0,3.1021202,0.0,0.0
1.0748756,0.000997331,0.06822365,0.937525,0.50734544,0.81755906,-0.9379721,-0.93857276,-0.000600636,0.0,-0.000600636,1.0,1.0748756,0.0,0.0
0.28321666,0.000997331,4.938935,-0.20893967,-0.7192926,0.33549264,0.20299858,0.20348927,0.00049069524,0.0,0.00049069524,1.0,0.28321666,0.0,0.0
1.282756,0.000997331,0.389124,1.2509611,-0.37067017,0.5235293,-1.2521019,-1.2517287,0.0003732443,0.0,0.0003732443,1.0,1.8588367,0.0,0.0
0.9658965,0.000997331,4.5809526,-0.9231284,-0.6388913,0.70767,0.9210752,0.9210211,-5.4121017e-05,0.0,-5.4121017e-05,1.0,0.9658965,0.0,0.0
1.1935503,0.000997331,1.9983262,0.46068093,-0.18283232,-1.2320485,-0.46300435,-0.4626813,0.00032305717,0.0,0.00032305717,1.0,1.9480423,0.0,0.0
0.45997193,0.000997331,6.242278,0.42651352,-0.8554364,0.46530065,-0.42988682,-0.42957526,0.00031155348,0.0,0.00031155348,1.0,2.6816206,0.0,0.0
0.6325764,0.000997331,0.15132813,0.673591,-0.9191084,0.49529198,-0.67461,-0.6747191,-0.0001090765,0.0,-0.0001090765,1.0,2.5090163,0.0,0.0
0.6354705,0.000997331,5.6390634,0.11806955,0.16133547,0.82904494,-0.11825373,-0.11850624,-0.00025250763,0.0,-0.00025250763,1.0,0.6354705,0.0,0.0
1.3957707,0.000997331,4.635619,-1.0578597,0.18682095,0.90586704,1.0606954,1.0609739,0.0002784729,0.0,0.0002784729,1.0,1.745822,0.0,0.0
0.5201835,0.000997331,4.029692,-0.69957757,-1.2207652,0.07251144,0.7020557,0.702146,9.030104e-05,0.0,9.030104e-05,1.0,0.5201835,0.0,0.0
0.90510845,0.000997331,5.711992,0.2365259,0.18682256,1.0863624,-0.23884684,-0.23871902,0.00012782216,0.0,0.00012782216,1.0,0.90510845,0.0,0.0
0.17718963,0.000997331,4.117516,-0.24504626,1.3678248,0.04820753,0.24530104,0.24517661,-0.0001244247,0.0,-0.0001244247,1.0,2.964403,0.0,0.0
0.24853252,0.000997331,5.987499,0.16342802,0.64167506,0.30908227,-0.15761535,-0.15726021,0.00035513937,0.0,0.00035513937,1.0,0.24853252,0.0,0.0
0.051497508,0.000997331,0.119337864,0.057201833,-1.1098382,0.0450456,-0.056106314,-0.056052774,5.3539872e-05,0.0,5.3539872e-05,1.0,3.090095,0.0,0.0
0.18815419,0.000997331,3.9299378,-0.2646936,-1.3901908,0.0005791299,0.26572108,0.2655336,-0.00018748641,0.0,-0.00018748641,1.0,0.18815419,0.0,0.0
1.5034078,0.000997331,6.0070944,0.6887262,0.046163924,1.2325172,-0.69372547,-0.69436395,-0.00063848495,0.0,-0.00063848495,1.0,1.5034078,0.0,0.0
0.17730297,0.000997331,3.4035594,-0.2161397,-1.2055869,-0.12452647,0.21507047,0.2150291,-4.1365623e-05,0.0,-4.1365623e-05,1.0,0.17730297,0.0,0.0
0.61924803,0.000997331,5.3377113,-0.13079415,0.18291411,0.809265,0.12972865,0.1296424,-8.624792e-05,0.0,-8.624792e-05,1.0,2.5223446,0.0,0.0
1.3657486,0.000997331,1.2057897,1.2640562,-0.26267326,-0.5648138,-1.2625402,-1.262764,-0.00022375584,0.0,-0.00022375584,1.0,1.775844,0.0,0.0
0.6395532,0.000997331,5.5361624,0.032460175,0.04410356,0.8416018,-0.03462444,-0.03493611,-0.0003116727,0.0,-0.0003116727,1.0,0.6395532,0.0,0.0
0.78935933,0.000997331,3.656154,-0.9677373,-0.9595514,-0.26896504,0.970397,0.9703369,-6.0081482e-05,0.0,-6.0081482e-05,1.0,0.78935933,0.0,0.0
0.49670285,0.000997331,6.276929,0.47466204,-0.8704243,0.48314905,-0.47762674,-0.47695833,0.0006684065,0.0,0.0006684065,1.0,2.6448898,0.0,0.0
0.5576602,0.000997331,1.2165693,0.6801444,-1.0904694,-0.31305444,-0.68229663,-0.6824702,-0.00017356873,0.0,-0.00017356873,1.0,2.5839324,0.0,0.0
1.5033492,0.000997331,4.425825,-1.2392645,-0.0844416,0.6740155,1.23979,1.2399892,0.00019919872,0.0,0.00019919872,1.0,1.5033492,0.0,0.0
0.9586163,0.000997331,4.2652698,-1.0917779,-0.7662953,0.3848067,1.0903192,1.0904784,0.00015926361,0.0,0.00015926361,1.0,0.9586163,0.0,0.0
1.0276644,0.000997331,0.8348496,1.2092285,0.73007303,-0.059795264,-1.208744,-1.2091116,-0.00036752224,0.0,-0.00036752224,1.0,1.0276644,0.0,0.0
1.3613535,0.000997331,3.0476985,-0.8824946,-0.18795834,-1.0655042,0.8844528,0.88442135,-3.1471252e-05,0.0,-3.1471252e-05,1.0,1.3613535,0.0,0.0
0.6651801,0.000997331,1.3735374,0.7259713,0.9262421,-0.48457354,-0.7257302,-0.7256522,7.7962875e-05,0.0,7.7962875e-05,1.0,0.6651801,0.0,0.0
0.07123302,0.000997331,4.1116986,-0.099126056,1.3876187,0.019311536,0.09888815,0.09874083,-0.00014732033,0.0,-0.00014732033,1.0,3.0703597,0.0,0.0
1.2227147,0.000997331,5.418232,-0.10549893,0.038725145,1.3261113,0.10358458,0.103428125,-0.00015645474,0.0,-0.00015645474,1.0,1.918878,0.0,0.0
0.87813485,0.000997331,4.3715177,-0.9829469,0.81545925,0.46858555,0.9841213,0.98393863,-0.00018268824,0.0,-0.00018268824,1.0,2.2634578,0.0,0.0
1.496653,0.000997331,1.5514551,1.0164622,-0.07507826,-0.9774483,-1.0168622,-1.0166512,0.00021100044,0.0,0.00021100044,1.0,1.6449398,0.0,0.0
0.4653382,0.000997331,3.0511906,-0.4063932,-0.8088672,-0.48738173,0.40459776,0.40440696,-0.00019079447,0.0,-0.00019079447,1.0,0.4653382,0.0,0.0
1.0991728,0.000997331,3.9062355,-1.2596592,-0.6413508,-0.025677375,1.2594885,1.2598484,0.00035989285,0.0,0.00035989285,1.0,1.0991728,0.0,0.0
0.6083524,0.000997331,5.237218,-0.20774177,-0.29973406,0.78020585,0.20351055,0.2034191,-9.1448426e-05,0.0,-9.1448426e-05,1.0,0.6083524,0.0,0.0
1.542903,0.000997331,3.5836506,-1.3311005,0.03738381,-0.47507977,1.3292458,1.3293438,9.7990036e-05,0.0,9.7990036e-05,1.0,1.5986897,0.0,0.0
0.23585033,0.000997331,1.1523154,0.30825597,1.2834307,-0.11900176,-0.3075718,-0.30797118,-0.00039938092,0.0,-0.00039938092,1.0,0.23585033,0.0,0.0
0.37908083,0.000997331,3.8976707,-0.5237546,1.3136954,-0.014856154,0.52604616,0.5261453,9.9122524e-05,0.0,9.9122524e-05,1.0,2.7625117,0.0,0.0
0.57686263,0.000997331,6.084854,0.42662254,0.656337,0.6433655,-0.41525078,-0.4148879,0.00036287308,0.0,0.00036287308,1.0,0.57686263,0.0,0.0
0.445418,0.000997331,4.5970592,-0.47732666,-1.0002073,0.37984997,0.4775989,0.47750854,-9.036064e-05,0.0,-9.036064e-05,1.0,0.445418,0.0,0.0
0.21579863,0.000997331,0.38132384,0.27848396,-1.2701261,0.11975992,-0.27944052,-0.2790637,0.00037682056,0.0,0.00037682056,1.0,2.9257941,0.0,0.0
0.1755746,0.000997331,1.1998518,0.22589786,1.2743273,-0.09977921,-0.22545677,-0.2257123,-0.0002555251,0.0,-0.0002555251,1.0,0.1755746,0.0,0.0
1.0534348,0.000997331,5.921662,0.5055954,-0.28911448,1.119819,-0.5043851,-0.5045006,-0.0001155138,0.0,-0.0001155138,1.0,2.088158,0.0,0.0
1.104801,0.000997331,5.684474,0.23474264,0.11841272,1.2423644,-0.23659125,-0.23644084,0.00015041232,0.0,0.00015041232,1.0,1.104801,0.0,0.0
0.7378984,0.000997331,5.7762,0.2612425,0.2892719,0.9132322,-0.26035854,-0.26038507,-2.6524067e-05,0.0,-2.6524067e-05,1.0,0.7378984,0.0,0.0
0.17972018,0.000997331,1.4806051,0.19385889,1.0679941,-0.161947,-0.1920867,-0.192663,-0.0005763024,0.0,-0.0005763024,1.0,0.17972018,0.0,0.0
0.9669245,0.000997331,0.09892622,0.90048045,0.6213266,0.7379073,-0.90065086,-0.9015273,-0.0008764267,0.0,-0.0008764267,1.0,0.9669245,0.0,0.0
0.29726803,0.000997331,4.555029,-0.33510765,1.0943533,0.2442606,0.3325592,0.33304462,0.00048542023,0.0,0.00048542023,1.0,2.8443246,0.0,0.0
0.28607485,0.000997331,1.7031869,0.24219903,0.8240958,-0.31664625,-0.24119765,-0.24166271,-0.00046506524,0.0,-0.00046506524,1.0,0.28607485,0.0,0.0
0.64410865,0.000997331,5.3321323,-0.13997072,0.18587804,0.8365849,0.13861765,0.13854235,-7.529557e-05,0.0,-7.529557e-05,1.0,2.497484,0.0,0.0
0.8945919,0.000997331,5.971245,0.5028239,0.4060319,0.9808801,-0.50211394,-0.5019447,0.00016921759,0.0,0.00016921759,1.0,0.8945919,0.0,0.0
0.30663458,0.000997331,3.09742,-0.28832403,-0.9097192,-0.3147508,0.28768232,0.28748873,-0.00019359589,0.0,-0.00019359589,1.0,0.30663458,0.0,0.0
0.8416293,0.000997331,3.0230827,-0.6523395,0.5835061,-0.828846,0.6513798,0.6511198,-0.00025999546,0.0,-0.00025999546,1.0,2.2999632,0.0,0.0
0.27708995,0.000997331,1.3800709,0.32043853,-1.1274043,-0.21721724,-0.31948572,-0.31964028,-0.00015455484,0.0,-0.00015455484,1.0,2.8645027,0.0,0.0
1.4701694,0.000997331,1.5002731,1.0626047,0.107648164,-0.9223026,-1.0624797,-1.0624231,5.6624413e-05,0.0,5.6624413e-05,1.0,1.4701694,0.0,0.0
0.10019996,0.000997331,2.6289468,-0.038285196,-0.37904853,-0.1365901,0.03848775,0.038394965,-9.2785805e-05,0.0,-9.2785805e-05,1.0,0.10019996,0.0,0.0
0.38360217,0.000997331,0.6743505,0.52617097,-1.3030541,0.05889695,-0.52720964,-0.52675974,0.00044989586,0.0,0.00044989586,1.0,2.7579904,0.0,0.0
0.17508374,0.000997331,5.3327527,-0.04063078,0.22895515,0.24280939,0.04538382,0.045149148,-0.00023467094,0.0,-0.00023467094,1.0,2.9665089,0.0,0.0
0.2399118,0.000997331,3.1535861,-0.2406069,0.98243374,-0.23604569,0.24073239,0.2401686,-0.00056378543,0.0,-0.00056378543,1.0,2.901681,0.0,0.0
1.4683229,0.000997331,4.2351966,-1.3406091,0.137237,0.4256247,1.33969,1.339469,-0.00022101402,0.0,-0.00022101402,1.0,1.6732697,0.0,0.0
1.3938359,0.000997331,3.2543373,-1.0890641,0.19521269,-0.8664818,1.0887171,1.0887564,3.9339066e-05,0.0,3.9339066e-05,1.0,1.7477567,0.0,0.0
1.3427588,0.000997331,2.7826319,-0.57011294,-0.13303503,-1.2546095,0.5705515,0.5703744,-0.0001770854,0.0,-0.0001770854,1.0,1.3427588,0.0,0.0
0.80940664,0.000997331,5.071242,-0.42326665,-0.40523857,0.93195826,0.4226845,0.4231291,0.00044462085,0.0,0.00044462085,1.0,0.80940664,0.0,0.0
1.4648455,0.000997331,0.42731553,1.3171241,0.14026514,0.49279112,-1.316697,-1.3163965,0.00030052662,0.0,0.00030052662,1.0,1.4648455,0.0,0.0
0.33660194,0.000997331,3.4015343,-0.40418172,-1.1548758,-0.23458672,0.40293762,0.4029009,-3.671646e-05,0.0,-3.671646e-05,1.0,0.33660194,0.0,0.0
1.2163323,0.000997331,5.5299864,0.042764418,0.0156126935,1.3270006,-0.04129515,-0.041341137,-4.598871e-05,0.0,-4.598871e-05,1.0,1.2163323,0.0,0.0
0.55617356,0.000997331,2.805007,-0.32369658,0.52159107,-0.6729083,0.32001346,0.31998742,-2.604723e-05,0.0,-2.604723e-05,1.0,2.5854192,0.0,0.0
0.11121946,0.000997331,3.4066942,-0.13662137,1.2199428,-0.07865273,0.13886791,0.13846776,-0.00040015578,0.0,-0.00040015578,1.0,3.030373,0.0,0.0
1.3363496,0.000997331,0.9481289,1.3573924,0.32413694,-0.22280635,-1.3582563,-1.3578458,0.0004105568,0.0,0.0004105568,1.0,1.3363496,0.0,0.0
1.4831377,0.000997331,5.387882,-0.15455616,0.0142167695,1.4015714,0.15519218,0.1551333,-5.8874488e-05,0.0,-5.8874488e-05,1.0,1.6584549,0.0,0.0
0.10785544,0.000997331,2.8306522,-0.0697795,-0.64202744,-0.1355709,0.07101562,0.07099721,-1.8410385e-05,0.0,-1.8410385e-05,1.0,0.10785544,0.0,0.0
0.1822145,0.000997331,0.8237707,0.25621438,-1.3901634,-0.010115424,-0.2579942,-0.25696063,0.0010335743,0.0,0.0010335743,1.0,2.9593782,0.0,0.0
0.7123862,0.000997331,4.2379355,-0.88018465,-1.0184221,0.2839104,0.8804296,0.8804809,5.1259995e-05,0.0,5.1259995e-05,1.0,0.7123862,0.0,0.0
0.079856925,0.000997331,6.197073,0.0739031,-0.9118285,0.08204424,-0.1185842,-0.11909278,-0.00050857663,0.0,-0.00050857663,1.0,3.0617356,0.0,0.0
1.257768,0.000997331,6.126749,0.79217756,0.25778174,1.0874419,-0.79839337,-0.7985373,-0.00014394522,0.0,-0.00014394522,1.0,1.257768,0.0,0.0
1.3782582,0.000997331,2.0933034,0.36082625,-0.07021706,-1.3411981,-0.3630046,-0.36337262,-0.00036802888,0.0,-0.00036802888,1.0,1.7633344,0.0,0.0
0.6167193,0.000997331,2.1190543,0.19184692,0.27059263,-0.7948612,-0.19076438,-0.1909698,-0.0002054125,0.0,-0.0002054125,1.0,0.6167193,0.0,0.0
1.4068506,0.000997331,4.4983325,-1.1738474,-0.19506285,0.75368416,1.1741529,1.1744359,0.00028300285,0.0,0.00028300285,1.0,1.4068506,0.0,0.0
0.90297925,0.000997331,5.1584854,-0.36945102,-0.29304227,1.047109,0.37010473,0.3705061,0.00040137768,0.0,0.00040137768,1.0,0.90297925,0.0,0.0
0.08436696,0.000997331,4.7171936,-0.0838094,0.99068683,0.084426865,0.08178098,0.08177054,-1.0438263e-05,0.0,-1.0438263e-05,1.0,3.0572257,0.0,0.0
1.3891298,0.000997331,5.0830317,-0.5608876,-0.10329585,1.273313,0.56344706,0.56342113,-2.592802e-05,0.0,-2.592802e-05,1.0,1.3891298,0.0,0.0
1.173289,0.000997331,4.0818434,-1.2883153,-0.5403102,0.20135081,1.2868861,1.2872614,0.00037527084,0.0,0.00037527084,1.0,1.173289,0.0,0.0
0.86922294,0.000997331,2.0844178,0.289617,0.24513188,-1.0403216,-0.2873538,-0.2875027,-0.0001488924,0.0,-0.0001488924,1.0,0.86922294,0.0,0.0
0.52207136,0.000997331,0.4788304,0.67241985,1.1688628,0.21305211,-0.6736616,-0.6732708,0.00039076805,0.0,0.00039076805,1.0,0.52207136,0.0,0.0
0.4781078,0.000997331,3.9390597,-0.6512733,1.2557766,0.008275757,0.6536882,0.6536467,-4.1484833e-05,0.0,-4.1484833e-05,1.0,2.6634848,0.0,0.0
1.0038178,0.000997331,5.833743,0.39331725,-0.25173742,1.1256063,-0.39304078,-0.392984,5.6773424e-05,0.0,5.6773424e-05,1.0,2.137775,0.0,0.0
0.51708204,0.000997331,0.67620766,0.6950458,-1.2216743,0.07657923,-0.69433266,-0.69445467,-0.00012201071,0.0,-0.00012201071,1.0,2.6245105,0.0,0.0
0.6098073,0.000997331,2.4951417,-0.112049595,0.16126345,-0.8014275,0.111097544,0.110918954,-0.00017859042,0.0,-0.00017859042,1.0,2.5317852,0.0,0.0
1.5141989,0.000997331,4.3099647,-1.3097593,-0.074777335,0.52655625,1.3092825,1.3093195,3.695488e-05,0.0,3.695488e-05,1.0,1.5141989,0.0,0.0
0.6734866,0.000997331,0.8433479,0.8806021,1.1034929,-0.05152738,-0.8809798,-0.8815608,-0.0005810261,0.0,-0.0005810261,1.0,0.6734866,0.0,0.0
0.90576655,0.000997331,1.509468,0.8338486,-0.65387106,-0.7374611,-0.83494586,-0.8351029,-0.00015705824,0.0,-0.00015705824,1.0,2.235826,0.0,0.0
1.0584646,0.000997331,4.3041615,-1.1459347,-0.64449453,0.4543158,1.1440921,1.1442609,0.00016880035,0.0,0.00016880035,1.0,1.0584646,0.0,0.0
0.92831784,0.000997331,2.9185102,-0.60373676,0.45282084,-0.95775354,0.6037094,0.6035981,-0.00011128187,0.0,-0.00011128187,1.0,2.2132747,0.0,0.0
0.5944026,0.000997331,4.0445,-0.7868681,-1.1634169,0.09348631,0.7891689,0.78931516,0.0001462698,0.0,0.0001462698,1.0,0.5944026,0.0,0.0
0.9058036,0.000997331,3.4958615,-1.0112188,0.7919329,-0.46566328,1.0101959,1.0099266,-0.00026929379,0.0,-0.00026929379,1.0,2.235789,0.0,0.0
0.91377574,0.000997331,5.81025,0.34427676,0.26730472,1.0649416,-0.3462296,-0.3460328,0.00019681454,0.0,0.00019681454,1.0,0.91377574,0.0,0.0
1.4324156,0.000997331,4.3445005,-1.2804585,-0.17892995,0.5670505,1.2799549,1.2801253,0.00017035007,0.0,0.00017035007,1.0,1.4324156,0.0,0.0
1.0635692,0.000997331,0.8571107,1.2330593,-0.684961,-0.08852218,-1.2330446,-1.2322942,0.0007504225,0.0,0.0007504225,1.0,2.0780234,0.0,0.0
0.98790497,0.000997331,5.0881824,-0.47021243,0.31098813,1.083824,0.4699102,0.46962103,-0.00028917193,0.0,-0.00028917193,1.0,2.1536877,0.0,0.0
0.34498304,0.000997331,4.424397,-0.4203774,1.1702173,0.22938024,0.41909474,0.41957045,0.00047570467,0.0,0.00047570467,1.0,2.7966096,0.0,0.0
0.9258099,0.000997331,3.7628393,-1.1152492,0.83760196,-0.18530956,1.1155083,1.1156856,0.00017726421,0.0,0.00017726421,1.0,2.2157826,0.0,0.0
0.6067482,0.000997331,3.4681084,-0.7233631,1.0409098,-0.35825822,0.724368,0.72459203,0.00022405386,0.0,0.00022405386,1.0,2.5348444,0.0,0.0
1.1738498,0.000997331,0.097618975,1.0077667,-0.42248237,0.82812023,-1.0070957,-1.0079308,-0.0008350611,0.0,-0.0008350611,1.0,1.9677428,0.0,0.0
0.10138194,0.000997331,3.3124511,-0.11708821,-1.1492181,-0.08214464,0.1170387,0.11680855,-0.00023014843,0.0,-0.00023014843,1.0,0.10138194,0.0,0.0
1.048427,0.000997331,6.06209,0.655702,0.37987363,1.0349948,-0.6580439,-0.65796554,7.838011e-05,0.0,7.838011e-05,1.0,1.048427,0.0,0.0
0.658879,0.000997331,4.8770204,-0.5031752,-0.6513683,0.70478123,0.50130695,0.5015522,0.0002452731,0.0,0.0002452731,1.0,0.658879,0.0,0.0
1.3279955,0.000997331,4.3060946,-1.275261,-0.3162828,0.5074357,1.2740407,1.2742742,0.000233531,0.0,0.000233531,1.0,1.3279955,0.0,0.0
1.5656273,0.000997331,0.9887483,1.3850653,-0.00729244,-0.28566748,-1.3844439,-1.3844011,4.2796135e-05,0.0,4.2796135e-05,1.0,1.5759653,0.0,0.0
0.15501933,0.000997331,6.096013,0.124445006,-0.78550464,0.18196234,-0.14287555,-0.1429783,-0.00010274351,0.0,-0.00010274351,1.0,2.9865732,0.0,0.0
0.2997266,0.000997331,0.61785746,0.4117172,1.3327343,0.06957221,-0.41209984,-0.41263917,-0.0005393326,0.0,-0.0005393326,1.0,0.2997266,0.0,0.0
0.6428859,0.000997331,3.5708234,-0.7949399,-1.0611603,-0.29637146,0.7965731,0.79645103,-0.00012207031,0.0,-0.00012207031,1.0,0.6428859,0.0,0.0
0.7521573,0.000997331,5.254244,-0.2328361,0.24894854,0.9372736,0.23046711,0.23036161,-0.00010550022,0.0,-0.00010550022,1.0,2.3894353,0.0,0.0
1.1008513,0.000997331,0.5617343,1.2294972,0.6243824,0.27961284,-1.2284439,-1.2284319,1.1920929e-05,0.0,1.1920929e-05,1.0,1.1008513,0.0,0.0
0.7659813,0.000997331,3.8709488,-0.97925055,-1.0172237,-0.054580454,0.9820768,0.98235345,0.00027662516,0.0,0.00027662516,1.0,0.7659813,0.0,0.0
0.10407061,0.000997331,4.5499525,-0.11916177,-1.1424417,0.08664555,0.11970003,0.119505644,-0.00019438565,0.0,-0.00019438565,1.0,0.10407061,0.0,0.0
0.19682547,0.000997331,3.9900231,-0.27620038,-1.3850865,0.017299261,0.27783304,0.27763993,-0.00019311905,0.0,-0.00019311905,1.0,0.19682547,0.0,0.0
0.41925293,0.000997331,2.8523386,-0.27412698,-0.61433625,-0.5059974,0.27364054,0.27361053,-3.0010939e-05,0.0,-3.0010939e-05,1.0,0.41925293,0.0,0.0
1.1260835,0.000997331,3.285524,-1.0231371,-0.48776346,-0.76395684,1.0239922,1.0243247,0.0003324747,0.0,0.0003324747,1.0,1.1260835,0.0,0.0
0.3025302,0.000997331,3.6957676,-0.41033027,-1.3147998,-0.09694786,0.40998438,0.410232,0.0002476275,0.0,0.0002476275,1.0,0.3025302,0.0,0.0
0.07833596,0.000997331,0.79729086,0.110506564,1.4103487,-0.0015240926,-0.109695114,-0.10935946,0.0003356561,0.0,0.0003356561,1.0,0.07833596,0.0,0.0
0.5365075,0.000997331,1.2666153,0.64097416,-1.0779179,-0.33499384,-0.64295673,-0.64292157,3.516674e-05,0.0,3.516674e-05,1.0,2.6050851,0.0,0.0
1.3524071,0.000997331,1.961637,0.5308973,-0.11767958,-1.2749856,-0.53368884,-0.5336764,1.2457371e-05,0.0,1.2457371e-05,1.0,1.7891856,0.0,0.0
0.27713802,0.000997331,5.2272453,-0.10346697,0.36284542,0.37186924,0.10454568,0.10397482,-0.0005708635,0.0,-0.0005708635,1.0,2.8644545,0.0,0.0
0.563058,0.000997331,0.7548154,0.75463843,-1.1951075,0.023563802,-0.75405,-0.75401634,3.3676624e-05,0.0,3.3676624e-05,1.0,2.5785346,0.0,0.0
0.5355578,0.000997331,3.981139,-0.72102684,-1.214552,0.03939326,0.7235393,0.7237,0.00016069412,0.0,0.00016069412,1.0,0.5355578,0.0,0.0
0.15315628,0.000997331,1.3779676,0.17887932,-1.1598337,-0.12074222,-0.17702666,-0.17733283,-0.00030617416,0.0,-0.00030617416,1.0,2.9884365,0.0,0.0
1.0780432,0.000997331,2.2236521,0.1644248,0.088847004,-1.2345976,-0.16408065,-0.16371472,0.00036592782,0.0,0.00036592782,1.0,1.0780432,0.0,0.0
0.1315668,0.000997331,2.035895,0.058550864,-0.440638,-0.17555551,-0.05862881,-0.059249315,-0.0006205067,0.0,-0.0006205067,1.0,3.010026,0.0,0.0
0.85767865,0.000997331,1.5020378,0.80669737,-0.69777143,-0.70293427,-0.8078486,-0.80795074,-0.00010216236,0.0,-0.00010216236,1.0,2.283914,0.0,0.0
1.3457943,0.000997331,2.4377885,-0.11252636,-0.025992738,-1.3742809,0.11156111,0.11171282,0.00015170872,0.0,0.00015170872,1.0,1.3457943,0.0,0.0
1.038672,0.000997331,5.5584393,0.07400209,0.043362632,1.2171216,-0.07473762,-0.074605376,0.0001322478,0.0,0.0001322478,1.0,1.038672,0.0,0.0
0.91173095,0.000997331,3.3607798,-0.9436548,0.73039514,-0.6001404,0.94235766,0.941918,-0.00043964386,0.0,-0.00043964386,1.0,2.2298617,0.0,0.0
0.3724981,0.000997331,5.1727734,-0.1637647,-0.4201116,0.4867462,0.15720955,0.15735117,0.00014162064,0.0,0.00014162064,1.0,0.3724981,0.0,0.0
0.9947078,0.000997331,1.6319048,0.78560793,0.51080465,-0.88884807,-0.7849191,-0.78545046,-0.0005313754,0.0,-0.0005313754,1.0,0.9947078,0.0,0.0
0.71401346,0.000997331,2.4764843,-0.11109671,0.12899469,-0.9188652,0.1108474,0.11058356,-0.00026383996,0.0,-0.00026383996,1.0,2.4275792,0.0,0.0
1.3389547,0.000997331,1.7121006,0.8264202,0.19586541,-1.1007715,-0.82613516,-0.82617104,-3.5881996e-05,0.0,-3.5881996e-05,1.0,1.3389547,0.0,0.0
1.0146377,0.000997331,5.0617156,-0.5073682,0.31639248,1.0895512,0.50750977,0.5072279,-0.00028187037,0.0,-0.00028187037,1.0,2.126955,0.0,0.0
1.1394053,0.000997331,2.7100694,-0.44529244,-0.20556873,-1.2052076,0.44377804,0.4436292,-0.0001488328,0.0,-0.0001488328,1.0,1.1394053,0.0,0.0
1.4989287,0.000997331,4.882377,-0.81477,-0.059135724,1.1517923,0.8167131,0.81700706,0.0002939701,0.0,0.0002939701,1.0,1.4989287,0.0,0.0
0.5931298,0.000997331,3.8442166,-0.78843117,1.1683091,-0.0654678,0.7910559,0.7908396,-0.00021630526,0.0,-0.00021630526,1.0,2.5484629,0.0,0.0
0.4888179,0.000997331,0.3334744,0.5974159,-1.1231447,0.29027265,-0.59732103,-0.5967993,0.00052171946,0.0,0.00052171946,1.0,2.6527748,0.0,0.0
0.38886875,0.000997331,0.27363372,0.46746805,-1.1410074,0.26305026,-0.4673701,-0.46696696,0.00040313601,0.0,0.00040313601,1.0,2.752724,0.0,0.0
0.9980277,0.000997331,5.9232097,0.4906647,0.3185147,1.082156,-0.49320838,-0.49295616,0.00025221705,0.0,0.00025221705,1.0,0.9980277,0.0,0.0
0.3694572,0.000997331,4.7228556,-0.35710168,0.9226484,0.3654762,0.35363916,0.35377413,0.00013497472,0.0,0.00013497472,1.0,2.7721355,0.0,0.0
0.9086181,0.000997331,6.0443172,0.57952046,-0.45253548,0.95303875,-0.57310903,-0.57375896,-0.00064992905,0.0,-0.00064992905,1.0,2.2329745,0.0,0.0
0.68765736,0.000997331,4.5807557,-0.7123295,-0.8674957,0.54680383,0.71114564,0.711159,1.335144e-05,0.0,1.335144e-05,1.0,0.68765736,0.0,0.0
1.2112101,0.000997331,2.9327404,-0.7218655,-0.27212197,-1.1101134,0.7222284,0.7222188,-9.596348e-06,0.0,-9.596348e-06,1.0,1.2112101,0.0,0.0
